This is Ipopt version 3.12.3, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   237250
Number of nonzeros in inequality constraint Jacobian.:   142584
Number of nonzeros in Lagrangian Hessian.............:   259259

Total number of variables............................:    73384
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    57210
Total number of inequality constraints...............:   142584
        inequality constraints with only lower bounds:    83160
   inequality constraints with lower and upper bounds:    59424
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  56 9.6968097e+001 8.84e-002 1.06e-001  -2.5 1.04e+000  -2.9 1.00e+000 1.00e+000h  1
  57 9.6884538e+001 1.51e-002 2.43e-002  -2.5 2.81e-001  -2.5 1.00e+000 1.00e+000h  1
  58 2.9569399e+001 1.14e+000 8.63e-001  -3.8 7.82e-001  -2.9 4.89e-001 1.00e+000f  1
  59 1.4402026e+001 6.33e-001 5.69e-001  -3.8 9.92e-001  -3.4 5.37e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60 9.8148112e+000 3.88e-001 2.26e-001  -3.8 4.15e+000  -3.9 7.77e-001 1.00e+000h  1
  61 8.2548962e+000 2.13e-001 1.83e-001  -3.8 6.34e-001  -3.5 4.81e-001 9.53e-001h  1
  62 7.7620716e+000 7.87e-002 1.16e-001  -3.8 1.11e+000  -3.9 1.00e+000 1.00e+000h  1
  63 7.6628601e+000 9.30e-003 4.12e-003  -3.8 2.27e-001  -3.5 1.00e+000 1.00e+000h  1
  64 7.6285894e+000 1.77e-002 8.43e-003  -3.8 6.87e-001  -4.0 1.00e+000 1.00e+000h  1
  65 7.6250270e+000 2.21e-003 1.15e-003  -3.8 2.33e-001  -3.6 1.00e+000 1.00e+000h  1
  66 5.4958491e+000 4.52e-001 4.51e-002  -5.7 3.92e-001  -4.0 4.79e-001 1.00e+000f  1
  67 4.6819301e+000 4.81e-001 2.95e-002  -5.7 4.38e-001  -4.5 5.60e-001 1.00e+000h  1
  68 3.4372732e+000 9.30e-001 7.68e-003  -5.7 1.19e+000  -5.0 5.27e-001 1.00e+000h  1
  69 2.6504685e+000 8.76e-001 6.36e-003  -5.7 7.87e+000  -5.5 1.99e-001 4.26e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70 2.3623823e+000 7.11e-001 3.27e-001  -5.7 1.44e+000  -5.0 2.89e-001 2.08e-001h  1
  71 2.2559592e+000 6.63e-001 3.37e-001  -5.7 7.59e+000  -5.5 1.47e-001 9.43e-002h  1
  72 2.1242369e+000 6.12e-001 3.19e-001  -5.7 2.24e+000  -5.1 2.45e-001 1.18e-001h  1
  73 1.8876113e+000 5.70e-001 2.54e-001  -5.7 2.11e+000  -5.6 1.37e-001 2.07e-001h  1
  74 1.8095194e+000 5.35e-001 2.35e-001  -5.7 4.20e+000  -5.1 1.27e-001 7.79e-002h  1
  75 1.7204281e+000 4.99e-001 2.14e-001  -5.7 6.83e+000  -5.6 2.78e-001 9.20e-002h  1
  76 1.4026771e+000 5.38e-001 1.42e-001  -5.7 1.89e+000  -5.2 3.15e-001 3.69e-001h  1
  77 1.2975001e+000 4.67e-001 1.15e-001  -5.7 2.78e+000  -4.8 3.59e-001 1.96e-001h  1
  78 1.2493674e+000 1.39e+000 1.06e-001  -5.7 1.15e+001  -5.2 1.76e-001 8.33e-002h  1
  79 1.0940443e+000 9.55e-001 7.07e-002  -5.7 2.53e+000  -4.8 4.84e-001 3.46e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 1.0054432e+000 6.31e-001 4.61e-002  -5.7 6.55e-001  -4.4 4.57e-001 3.58e-001h  1
  81 9.0703624e-001 8.83e-001 2.88e-002  -5.7 8.04e-001  -4.9 4.80e-001 3.90e-001h  1
  82 8.0175781e-001 1.51e-001 1.56e-002  -5.7 3.12e-001  -4.4 2.17e-001 8.32e-001h  1
  83 7.2452946e-001 1.01e-001 5.61e-003  -5.7 4.40e-001  -4.9 6.13e-001 1.00e+000h  1
  84 7.0583982e-001 4.05e-002 2.30e-003  -5.7 1.03e+000  -5.4 7.44e-001 1.00e+000h  1
  85 7.0447382e-001 1.75e-002 7.96e-004  -5.7 3.55e-001  -5.0 1.00e+000 1.00e+000h  1
  86 7.0292459e-001 2.76e-002 2.34e-004  -5.7 7.80e-001  -5.5 1.00e+000 1.00e+000h  1
  87 7.0260711e-001 4.10e-003 4.58e-005  -5.7 2.58e-001  -5.0 1.00e+000 1.00e+000h  1
  88 7.0205965e-001 2.48e-002 1.78e-004  -5.7 5.37e-001  -5.5 1.00e+000 1.00e+000h  1
  89 7.0190067e-001 2.29e-003 1.63e-005  -5.7 1.72e-001  -5.1 1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90 7.0170300e-001 1.67e-002 1.38e-004  -5.7 4.88e-001  -5.6 1.00e+000 1.00e+000h  1
  91 7.0161676e-001 1.72e-003 1.81e-005  -5.7 1.62e-001  -5.1 1.00e+000 1.00e+000h  1
  92 7.0156193e-001 1.79e-002 1.89e-004  -5.7 5.18e-001  -5.6 1.00e+000 1.00e+000h  1
  93 7.0149594e-001 2.35e-003 2.75e-005  -5.7 1.98e-001  -5.2 1.00e+000 1.00e+000h  1
  94 7.0149925e-001 3.03e-002 1.71e-004  -5.7 7.76e-001  -5.7 1.00e+000 1.00e+000h  1
  95 7.0141031e-001 3.34e-003 5.07e-005  -5.7 1.93e-001  -5.2 1.00e+000 1.00e+000h  1
  96 7.0141067e-001 2.71e-002 1.47e-004  -5.7 4.94e-001  -5.7 1.00e+000 1.00e+000h  1
  97 7.0136563e-001 1.98e-003 2.60e-005  -5.7 1.26e-001  -5.3 1.00e+000 1.00e+000h  1
  98 7.0139635e-001 1.07e-002 1.50e-004  -5.7 6.27e-001  -5.8 1.00e+000 1.00e+000h  1
  99 7.0122122e-001 2.41e-001 8.98e-004  -5.7 3.96e+000  -6.2 1.00e+000 1.00e+000H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 7.0149991e-001 4.02e-002 1.72e-004  -5.7 6.91e-001  -5.8 1.00e+000 1.00e+000h  1
 101 7.0151369e-001 2.11e-003 1.47e-005  -5.7 2.06e-001  -6.3 1.00e+000 1.00e+000h  1
 102 7.0150790e-001 2.31e-004 1.20e-006  -5.7 9.09e-002  -5.9 1.00e+000 1.00e+000h  1
 103 7.0150567e-001 5.81e-004 3.78e-005  -5.7 9.32e-001  -6.3 1.00e+000 1.25e-001h  4
 104 7.0150508e-001 7.68e-004 4.23e-006  -5.7 1.76e-001  -5.9 1.00e+000 1.00e+000h  1
 105 7.0150322e-001 1.27e-003 7.55e-005  -5.7 1.32e+000  -6.4 1.00e+000 1.25e-001h  4
 106 7.0150416e-001 1.19e-003 8.33e-006  -5.7 2.50e-001  -6.0 1.00e+000 1.00e+000h  1
 107 7.0150612e-001 2.07e-003 5.84e-005  -5.7 8.62e-001  -6.4 1.00e+000 2.50e-001h  3
 108 7.0150802e-001 1.31e-003 1.04e-005  -5.7 2.12e-001  -6.0 1.00e+000 1.00e+000h  1
 109 7.0151670e-001 6.40e-004 3.74e-005  -5.7 3.83e-001  -6.5 1.00e+000 1.00e+000H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 7.0152398e-001 5.76e-004 4.08e-006  -5.7 1.59e-001  -6.1 1.00e+000 1.00e+000h  1
 111 7.0153458e-001 1.55e-003 4.27e-005  -5.7 6.04e-001  -6.5 1.00e+000 1.00e+000H  1
 112 7.0154531e-001 2.61e-004 7.89e-006  -5.7 3.10e-001  -6.1 1.00e+000 1.00e+000H  1
 113 7.0155535e-001 5.36e-004 6.47e-006  -5.7 2.95e-001  -6.6 1.00e+000 1.00e+000H  1
 114 7.0155671e-001 1.78e-005 1.09e-007  -5.7 2.04e-002  -6.2 1.00e+000 1.00e+000h  1
 115 5.0452452e-001 5.60e-001 4.39e-003  -7.0 2.77e+000  -6.6 1.78e-001 5.22e-001f  1
 116 4.4508638e-001 4.71e-001 4.34e-003  -7.0 2.32e+000  -6.2 1.74e-001 2.89e-001h  1
 117 4.1767112e-001 4.01e-001 3.66e-003  -7.0 6.05e+000  -6.7 3.49e-001 1.73e-001h  1
 118 3.9177526e-001 3.28e-001 2.89e-003  -7.0 6.72e-001  -5.4 8.88e-002 2.02e-001h  1
 119 3.7017857e-001 2.76e-001 2.29e-003  -7.0 2.10e+000  -5.8 1.00e-001 2.00e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120 3.6085077e-001 2.51e-001 2.05e-003  -7.0 2.04e+001    -  5.84e-002 1.05e-001h  1
 121 3.4630026e-001 2.14e-001 1.65e-003  -7.0 8.81e+000    -  1.21e-001 1.87e-001h  1
 122 3.3642054e-001 1.84e-001 1.37e-003  -7.0 4.67e+000    -  1.79e-001 1.61e-001h  1
 123 3.2731173e-001 1.53e-001 1.11e-003  -7.0 2.42e+000    -  2.52e-001 1.86e-001h  1
 124 3.1770544e-001 1.17e-001 8.13e-004  -7.0 2.22e+000    -  4.05e-001 2.57e-001h  1
 125 3.0987915e-001 9.32e-002 5.65e-004  -7.0 1.23e+000  -6.3 6.07e-001 3.15e-001h  1
 126 3.0934306e-001 8.97e-002 7.04e-004  -7.0 3.63e+001  -6.8 5.69e-002 3.85e-002h  1
 127 3.0348814e-001 6.89e-002 4.87e-004  -7.0 6.63e-001    -  1.00e+000 4.07e-001h  1
 128 2.9861953e-001 4.25e-002 3.16e-004  -7.0 6.47e-001    -  9.00e-001 7.08e-001h  1
 129 2.9717903e-001 4.34e-003 1.49e-005  -7.0 1.39e-001    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130 2.9719922e-001 2.34e-005 1.69e-007  -7.0 2.45e-002    -  1.00e+000 1.00e+000h  1
 131 2.9719860e-001 4.78e-008 1.34e-009  -7.0 1.32e-003    -  1.00e+000 1.00e+000h  1

Number of Iterations....: 131

                                   (scaled)                 (unscaled)
Objective...............:  5.8276663795304003e-002   2.9719860412945492e-001
Dual infeasibility......:  1.3423578888301166e-009   6.8457400410525937e-009
Constraint violation....:  1.0943543404806633e-008   4.7799004754267571e-008
Complementarity.........:  9.0947593035798809e-008   4.6381340212119705e-007
Overall NLP error.......:  9.0947593035798809e-008   4.6381340212119705e-007


Number of objective function evaluations             = 149
Number of objective gradient evaluations             = 132
Number of equality constraint evaluations            = 149
Number of inequality constraint evaluations          = 149
Number of equality constraint Jacobian evaluations   = 132
Number of inequality constraint Jacobian evaluations = 132
Number of Lagrangian Hessian evaluations             = 131
Total CPU secs in IPOPT (w/o function evaluations)   =    102.269
Total CPU secs in NLP function evaluations           =      8.672

EXIT: Optimal Solution Found.
      solver  :   t_proc      (avg)   t_wall      (avg)    n_eval
       nlp_f  |  83.00ms (557.05us)  83.02ms (557.18us)       149
       nlp_g  | 983.00ms (  6.60ms) 981.46ms (  6.59ms)       149
  nlp_grad_f  | 137.00ms (  1.03ms) 137.02ms (  1.03ms)       133
  nlp_hess_l  |   3.56 s ( 27.21ms)   3.57 s ( 27.23ms)       131
   nlp_jac_g  |   3.83 s ( 28.83ms)   3.83 s ( 28.83ms)       133
       total  | 110.94 s (110.94 s) 110.94 s (110.94 s)         1
Computation time solving OCP: 113.7521 s
