This is Ipopt version 3.12.3, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   246840
Number of nonzeros in inequality constraint Jacobian.:    76338
Number of nonzeros in Lagrangian Hessian.............:   269703

Total number of variables............................:    76338
                     variables with only lower bounds:        0
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    59520
Total number of inequality constraints...............:    76338
        inequality constraints with only lower bounds:    14520
   inequality constraints with lower and upper bounds:    61818
        inequality constraints with only upper bounds:        0

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
   0 7.4781618e+001 3.32e+001 9.59e+001  -1.0 0.00e+000    -  0.00e+000 0.00e+000   0
   1 8.0438392e+001 2.98e+001 8.72e+001  -1.0 8.26e+000    -  4.05e-002 9.94e-002f  1
   2 9.2347177e+001 2.43e+001 1.89e+002  -1.0 8.40e+000    -  8.31e-002 1.77e-001f  1
   3 1.2297509e+002 1.43e+001 5.69e+002  -1.0 8.64e+000    -  1.30e-001 3.78e-001f  1
   4 1.2918783e+002 8.35e+000 2.31e+002  -1.0 9.53e+000    -  1.31e-001 3.85e-001f  1
   5 1.6391164e+002 4.29e+000 2.56e+002  -1.0 7.50e+000    -  2.61e-001 1.00e+000f  1
   6 1.6272334e+002 3.56e+000 2.09e+002  -1.0 1.35e+000   0.0 2.60e-001 1.71e-001f  1
   7 1.6209208e+002 1.54e+000 1.71e+002  -1.0 6.20e+000  -0.5 4.75e-001 5.82e-001f  1
   8 1.6388029e+002 2.48e+000 6.40e+001  -1.0 1.16e+000  -1.0 4.20e-001 1.00e+000f  1
   9 1.6402839e+002 7.19e-001 8.83e+001  -1.0 4.25e-001  -0.5 6.22e-001 1.00e+000f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  10 1.6311674e+002 1.20e+000 6.10e+001  -1.0 8.69e-001  -1.0 9.57e-001 1.00e+000f  1
  11 1.6330514e+002 3.64e+000 9.20e+001  -1.0 1.49e+000  -1.5 6.10e-001 1.00e+000f  1
  12 1.6366613e+002 3.66e-001 1.57e+001  -1.0 9.56e-001  -1.1 1.00e+000 1.00e+000f  1
  13 1.6351039e+002 1.07e-001 1.37e+001  -1.0 1.19e+000  -1.5 1.00e+000 1.00e+000f  1
  14 1.6326270e+002 2.29e-001 7.19e+000  -1.0 6.40e+000  -2.0 3.56e-001 1.00e+000f  1
  15 1.6313425e+002 1.28e-001 3.34e+000  -1.0 1.94e+000  -1.6 9.79e-001 4.59e-001h  1
  16 1.6285458e+002 3.51e-001 1.16e+001  -1.0 7.16e+000  -2.1 4.12e-001 1.00e+000f  1
  17 1.6286990e+002 2.76e-001 7.56e+000  -1.0 4.27e+000  -1.6 7.68e-001 3.49e-001h  1
  18 1.6267991e+002 1.77e-001 3.92e+001  -1.0 4.60e+000  -2.1 6.80e-001 9.49e-001f  1
  19 1.6268105e+002 1.03e-001 9.48e+000  -1.0 3.58e+000  -1.7 1.00e+000 1.00e+000f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20 1.6254732e+002 2.05e-001 2.35e+000  -1.0 1.29e+000  -2.2 1.00e+000 1.00e+000f  1
  21 1.6239964e+002 2.79e-002 1.70e-001  -1.0 3.85e-001  -1.7 1.00e+000 1.00e+000h  1
  22 6.0953636e+001 1.02e+000 6.10e+000  -2.5 7.31e-001  -2.2 8.16e-001 1.00e+000f  1
  23 1.9457593e+001 1.13e+000 3.17e+000  -2.5 1.42e+000  -2.7 7.96e-001 1.00e+000f  1
  24 9.0809039e+000 6.75e-001 1.30e+000  -2.5 2.54e-001  -2.3 1.00e+000 1.00e+000f  1
  25 6.9940538e+000 1.34e-001 2.30e-001  -2.5 3.93e-001  -2.7 1.00e+000 1.00e+000h  1
  26 6.8488773e+000 1.62e-002 2.63e-002  -2.5 8.45e-001  -3.2 1.00e+000 1.00e+000h  1
  27 4.2062960e+000 2.45e-001 2.37e-001  -3.8 1.87e-001  -2.8 8.57e-001 1.00e+000f  1
  28 3.1340479e+000 4.55e-001 1.21e-001  -3.8 2.59e-001  -3.3 8.20e-001 1.00e+000h  1
  29 2.3374863e+000 8.83e-001 4.90e+000  -3.8 7.12e-001  -3.7 1.00e+000 7.00e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30 2.3366530e+000 8.79e-001 4.87e+000  -3.8 6.04e-001  -1.5 4.03e-001 4.99e-003h  1
  31 2.2406434e+000 3.67e-001 3.06e+000  -3.8 4.32e-001  -2.0 1.00e+000 5.84e-001h  1
  32 2.0464590e+000 4.64e-002 5.57e-001  -3.8 3.41e-001  -2.5 8.74e-001 1.00e+000h  1
  33 1.8166876e+000 3.82e-001 1.89e-001  -3.8 1.64e-001  -2.9 7.76e-001 1.00e+000h  1
  34 1.8011988e+000 6.89e-001 1.41e-001  -3.8 1.27e+000  -3.4 9.82e-002 1.55e-001h  2
  35 1.7503373e+000 4.40e-001 3.49e-001  -3.8 6.94e-001  -3.9 5.01e-001 5.04e-001h  1
  36 1.7367325e+000 3.20e-001 3.62e-001  -3.8 1.95e+000  -3.5 6.96e-001 3.29e-001h  1
  37 1.6989014e+000 1.91e-001 3.06e-001  -3.8 3.61e-001  -4.0 4.40e-001 1.00e+000h  1
  38 1.6972577e+000 6.15e-003 8.78e-002  -3.8 1.97e-001  -3.5 7.02e-001 1.00e+000h  1
  39 1.6942008e+000 5.96e-003 3.18e-002  -3.8 3.86e-001  -4.0 9.61e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40 1.6948961e+000 2.50e-003 3.66e-002  -3.8 1.27e-001  -3.6 9.36e-001 1.00e+000h  1
  41 1.6942752e+000 3.48e-003 1.32e-002  -3.8 3.90e-001  -4.1 1.00e+000 1.00e+000h  1
  42 1.6945455e+000 1.43e-003 3.69e-003  -3.8 1.40e-001  -3.6 1.00e+000 1.00e+000h  1
  43 1.6941383e+000 9.58e-003 3.44e-003  -3.8 5.70e-001  -4.1 1.00e+000 1.00e+000h  1
  44 1.6940335e+000 1.31e-003 4.25e-004  -3.8 1.97e-001  -3.7 1.00e+000 1.00e+000h  1
  45 1.3552647e+000 7.28e-001 2.13e-001  -5.7 6.84e-001  -4.2 5.83e-001 3.58e-001f  1
  46 1.1157233e+000 4.90e-001 1.45e-001  -5.7 6.21e-001  -3.7 1.27e-001 3.36e-001h  1
  47 1.0321526e+000 4.63e-001 1.26e-001  -5.7 3.98e+000  -4.2 3.11e-001 1.41e-001h  1
  48 7.4429947e-001 5.83e-001 6.10e-002  -5.7 6.44e-001  -3.8 3.44e-001 6.14e-001h  1
  49 6.0821381e-001 4.84e-001 3.14e-002  -5.7 5.93e-001  -3.4 3.16e-001 6.51e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50 6.0351391e-001 4.74e-001 4.77e-002  -5.7 2.88e+001  -3.8 1.02e-001 2.34e-002h  1
  51 5.2636755e-001 4.00e-001 2.44e-002  -5.7 4.47e-001  -3.4 3.63e-001 5.39e-001h  1
  52 4.9227374e-001 3.69e-001 1.86e-002  -5.7 1.49e+000  -3.9 5.96e-001 2.38e-001h  1
  53 4.5730309e-001 2.94e-001 4.75e-002  -5.7 1.36e+000  -3.5 5.96e-001 4.00e-001h  1
  54 4.2976815e-001 2.59e-001 3.68e-002  -5.7 2.84e+000  -3.9 6.02e-001 2.96e-001h  1
  55 4.2230639e-001 1.40e-001 1.90e-002  -5.7 7.98e-002  -2.6 1.00e+000 4.81e-001h  1
  56 4.1090845e-001 8.92e-002 1.22e-002  -5.7 3.86e-001  -3.1 1.00e+000 4.37e-001h  1
  57 4.0139284e-001 1.40e-002 8.11e-003  -5.7 1.49e-001  -2.7 1.00e+000 1.00e+000h  1
  58 3.9767427e-001 1.40e-002 2.49e-002  -5.7 7.92e-001  -3.1 1.00e+000 2.56e-001h  1
  59 3.8716388e-001 1.49e-001 2.76e-002  -5.7 1.35e+000  -3.6 9.09e-001 4.64e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60 3.8377746e-001 1.39e-001 3.06e-002  -5.7 5.45e-001  -3.2 1.00e+000 4.11e-001h  1
  61 3.8339695e-001 1.84e-001 3.93e-002  -5.7 1.72e+001  -3.7 1.57e-001 1.95e-002h  1
  62 3.7688855e-001 1.69e-002 1.94e-002  -5.7 2.98e-001  -3.2 1.03e-001 1.00e+000h  1
